VERSION: TICRA-EM-FIELD-V0.1
Field data in grid
SOURCE_FIELD_NAME: Primary_PO_Calc_1
FREQUENCY_NAME: Frequency_1
FREQUENCY:  750.000000000000 GHz,
++++
 1
           1           3           3           3
           0           0
 -0.1200000000E+01 -0.1200000000E+01  0.1200000000E+01  0.1200000000E+01
         101         101           0
  0.2068895313E-10  0.2321184325E-09 -0.4743213240E-10 -0.7879340355E-10 -0.3122594002E-09 -0.4654412219E-09
 -0.5451023010E-10 -0.2931616220E-09  0.8603543057E-10  0.5452648159E-10  0.3611629594E-09  0.4306695968E-09
  0.5909008094E-10  0.4089182070E-09 -0.6927599028E-10 -0.6169937907E-10 -0.4282036888E-09 -0.3658868502E-09
 -0.6916519954E-10 -0.4244534507E-09 -0.2623814856E-10  0.1454525003E-10  0.5093052255E-09  0.3008890873E-09
  0.2753340726E-09  0.4116967399E-09 -0.6013412623E-10  0.6702969171E-10 -0.5337499410E-09 -0.2401127226E-09
 -0.2712802651E-09 -0.4488250992E-09 -0.4291658105E-10 -0.4699203362E-10  0.5826943692E-09  0.1753324449E-09
  0.4587123996E-09  0.4612216959E-09 -0.1081200313E-10 -0.2008891339E-11 -0.5789924895E-09 -0.1448295879E-09
 -0.5394257983E-09 -0.3554617705E-09  0.2571321477E-10 -0.9223096594E-10  0.5691985556E-09  0.2155848567E-09
  0.4242323113E-09  0.3585005604E-09  0.5734498020E-10  0.1128487914E-09 -0.5348534330E-09 -0.3484923793E-09
 -0.2725276830E-09 -0.5566676819E-09 -0.7049196479E-10 -0.9082433213E-10  0.3551637554E-09  0.5381424376E-09
 -0.3832241120E-10  0.7364002439E-09  0.5514973764E-10  0.1151192340E-09  0.5497703867E-10 -0.6422933005E-09
  0.6283962890E-09 -0.6344804219E-09  0.4681291267E-10 -0.9971708910E-10 -0.5749933903E-09  0.2949853299E-09
 -0.9247266871E-09 -0.2453276891E-09 -0.1474768941E-09 -0.1117814270E-09  0.4188800906E-09  0.5293433473E-09
 -0.4487360678E-09  0.8906163289E-09 -0.7730589284E-10  0.2864410453E-09  0.5960021588E-09 -0.3279075374E-09
  0.7265097261E-09  0.1104279034E-08  0.1335518983E-09  0.2369491758E-09  0.1670006383E-09 -0.6596409791E-09
  0.1066390651E-08  0.8803359725E-09  0.3667155590E-09  0.1921772581E-09 -0.6163956288E-10 -0.6753491438E-09
  0.9396475327E-09  0.1205232115E-08  0.3022461414E-09  0.4015280214E-09  0.1723465404E-09 -0.6751920980E-09
 -0.5872989131E-09  0.1614264900E-08 -0.2109439610E-09  0.5354570689E-09  0.6726136561E-09 -0.1837274128E-09
 -0.1461923138E-08 -0.1153766303E-08 -0.5543481928E-09 -0.3884674035E-09  0.7438218418E-11  0.6898679420E-09
  0.2100214722E-08  0.5213425569E-09  0.6777238761E-09  0.1252751796E-09 -0.2699807939E-09 -0.6174272055E-09
 -0.1414291898E-08 -0.1529437527E-08 -0.5769378751E-09 -0.5695514246E-09 -0.5708088428E-10  0.6843645743E-09
 -0.1565633315E-08  0.1425046333E-08 -0.6484560538E-09  0.5892912332E-09  0.6950564415E-09  0.4989272161E-10
 -0.9944851902E-09  0.1918185666E-08 -0.3307668720E-09  0.8134192637E-09  0.6280650981E-09 -0.2535227848E-09
 -0.2048043500E-08  0.7440954591E-09 -0.8305421877E-09  0.2458557308E-09  0.6397140063E-09  0.2942711648E-09
  0.5023912548E-09 -0.2045736396E-08  0.1728743832E-09 -0.8154974748E-09 -0.5553598901E-09  0.4152995639E-09
 -0.1028548723E-08  0.1640361676E-08 -0.4369201951E-09  0.6679243408E-09  0.6847093080E-09 -0.2085669137E-09
  0.1029551125E-08  0.1190197679E-08  0.5270100874E-09  0.5752504217E-09 -0.4693573275E-10 -0.7410777685E-09
  0.7807127901E-09  0.1185907312E-08  0.3575972970E-09  0.6147901407E-09  0.1829174346E-09 -0.7459311183E-09
 -0.1233395937E-08  0.3799911887E-09 -0.6517335272E-09  0.2333962938E-09  0.6250373556E-09  0.4421145983E-09
  0.1439358556E-08  0.5837324899E-10  0.6892359292E-09  0.3057227551E-10 -0.2415537524E-09 -0.7329240905E-09
  0.1087864355E-08 -0.1147120111E-08  0.5292628550E-09 -0.5863164254E-09 -0.6414810468E-09 -0.4178091131E-09
  0.1634802999E-08  0.5046132607E-09  0.9294048955E-09  0.3099817306E-09  0.1865055607E-09 -0.7409674973E-09
 -0.1943946421E-08 -0.8854381851E-09 -0.1072566002E-08 -0.5049115550E-09 -0.3158994806E-09  0.6728018745E-09
 -0.2203537179E-08  0.9466577638E-09 -0.1326830295E-08  0.5502269687E-09  0.2986228250E-09  0.6412550345E-09
 -0.1389001040E-08 -0.2460425341E-08 -0.8356096118E-09 -0.1447595484E-08 -0.5353431093E-09  0.3753248094E-09
 -0.3259417322E-09  0.3081949772E-08 -0.2039884811E-09  0.1881247926E-08  0.6036290444E-09 -0.5819800827E-10
 -0.3482878104E-10  0.3202339560E-08  0.3663298173E-11  0.2082519921E-08  0.5027997593E-09 -0.2105414531E-09
 -0.2226471177E-08 -0.2506837929E-08 -0.1480314846E-08 -0.1659126290E-08 -0.1164850895E-09  0.4877592938E-09
 -0.3186637936E-08  0.1441392493E-08 -0.2130232024E-08  0.9937421239E-09  0.4337539151E-09  0.1150012821E-09
 -0.1980844769E-08 -0.2812622521E-08 -0.1393552351E-08 -0.1938136105E-08  0.1162651424E-09  0.4245525535E-09
 -0.1266143628E-08  0.3150721968E-08 -0.8817898446E-09  0.2216566575E-08  0.1780266490E-09 -0.4031746066E-09
 -0.2807980160E-08  0.1499163822E-08 -0.2037597822E-08  0.1080056194E-08  0.3406718952E-09 -0.3479650490E-09
  0.2961098734E-08 -0.2644509449E-10  0.2183045602E-08 -0.1416097371E-10 -0.4305686267E-09  0.3083832431E-09
  0.2553491191E-08  0.8634965459E-09  0.1938640856E-08  0.6829896521E-09 -0.5202603731E-09  0.2990419748E-09
 -0.1924797451E-08 -0.1386033185E-08 -0.1483844887E-08 -0.1098454098E-08  0.5778832069E-09 -0.3175936957E-09
 -0.1095152238E-08 -0.1735614263E-08 -0.8767625545E-09 -0.1391573851E-08  0.6242254279E-09 -0.3092226979E-09
  0.1123436064E-09  0.1737601106E-08  0.1208591857E-09  0.1413439669E-08 -0.7092673436E-09  0.2338915942E-09
 -0.8730853930E-09  0.1316032803E-08 -0.7497244761E-09  0.1044867423E-08 -0.7763067791E-09 -0.6812118630E-11
  0.1577292517E-08  0.6274012172E-10  0.1300573547E-08  0.8643272573E-10  0.6694275439E-09  0.4085123165E-09
  0.7244808344E-09  0.1457116001E-08 -0.6154633303E-09 -0.1259176682E-08  0.4101838259E-09 -0.6337450074E-09
